"","Estimate","Std. Error","2.5 %","97.5 %","Pr(>|t|)","pAdj_bonf","pAdj_fdr"
"social_activities_time.48",0.00204996315026825,0.00536539005562547,-0.00847311957919189,0.0125730458797284,0.702453587043033,47.7668439189262,0.969885155714238
"tv_time.49",-0.00187270389234848,0.00292303525849864,-0.00760562200779095,0.00386021422309399,0.521818427049353,35.483653039356,0.899586704500909
"video_time.49",-0.001386632127611,0.00294744737663365,-0.00716742947197676,0.00439416521675476,0.638089497755548,43.3900858473772,0.922414462179803
"videogames_time.49",-0.00273705183532243,0.00299861545293719,-0.00861820458618561,0.00314410091554076,0.36148538469779,24.5810061594497,0.799382314128446
"social_activities_time.49",-0.00420866749829321,0.00342993381586114,-0.0109357603893378,0.00251842539275143,0.219968661155291,14.9578689585598,0.713590702150925
"tv_time.50",-0.00444379282545944,0.00270648141116599,-0.00975198416896157,0.0008643985180427,0.100784584324064,6.85335173403638,0.618564174226897
"video_time.50",-0.000112370665078048,0.00273990187398594,-0.00548610918385535,0.00526136785369925,0.967290371535227,65.7757452643955,0.989108951344293
"videogames_time.50",-0.00541850477412162,0.0027697722279798,-0.010850827679935,1.38181316917032e-05,0.050584986012619,3.43977904885809,0.416942915013102
"social_activities_time.50",0.000223720993213081,0.00318174101268789,-0.00601659162491032,0.00646403361133649,0.943951571301031,64.1887068484701,0.989108951344293
"tv_time.51",0.00377588085990974,0.00360383498846977,-0.003292279893119,0.0108440416129385,0.294899858442834,20.0531903741127,0.756724165060856
"video_time.51",-0.000380990592847322,0.00363907285368926,-0.00751826297189718,0.00675628178620254,0.916630012394794,62.330840842846,0.982558223448912
"videogames_time.51",-0.00723455692436359,0.00368688382496512,-0.014465600419965,-3.51342876221249e-06,0.0498889073264456,3.3924456981983,0.416942915013102
"social_activities_time.51",0.00506525088496746,0.00427597521990484,-0.0033211708926534,0.0134516726625883,0.236339136973377,16.0710613141896,0.747491223915797
"tv_time.52",-0.0040976387026653,0.00259324860620895,-0.00918374591085719,0.00098846850552659,0.114256236236962,7.76942406411344,0.621553925129075
"video_time.52",0.000722734463466088,0.00261989492028343,-0.0044156338390773,0.00586110276600948,0.78268438227816,53.2225379949149,0.981060608201196
"videogames_time.52",-0.00306952650083,0.00264913133806734,-0.00826523583688494,0.00212618283522495,0.246736172050956,16.778059699465,0.747507917078523
"social_activities_time.52",0.000922538831264665,0.00305041899373963,-0.00506021114300235,0.00690528880553168,0.762359212920383,51.8404264785861,0.978121254312945
"tv_time.53",0.00381459710017028,0.00378540122785897,-0.00360966186811779,0.0112388560684584,0.313728274855854,21.3335226901981,0.782881566612773
"video_time.53",0.000414454543331649,0.00380908142961765,-0.00705624810151676,0.00788515718818006,0.91336777716975,62.109008847543,0.982558223448912
"videogames_time.53",0.00231388863457259,0.00368624534673052,-0.00491589717343102,0.00954367444257621,0.530274609068992,36.0586734166915,0.899586704500909
"social_activities_time.53",-0.000411756435993722,0.00444274227617516,-0.00912524998720225,0.00830173711521481,0.926167583419391,62.9793956725186,0.982558223448912
"tv_time.54",0.00470999232526679,0.00356557546908649,-0.00228312519650404,0.0117031098470376,0.186682254550546,12.6943933094371,0.705244072746506
"video_time.54",-0.000428181539902186,0.003586211763446,-0.0074617727616188,0.00660540968181443,0.904974512265746,61.5382668340707,0.982558223448912
"videogames_time.54",-0.00384498131646574,0.00364293210123747,-0.0109898174105709,0.00329985477763943,0.291355578665954,19.8121793492849,0.756724165060856
"social_activities_time.54",-0.00484182812884667,0.00418402260735513,-0.0130478981056734,0.00336424184798001,0.247337178445099,16.8189281342668,0.747507917078523
"tv_time.55",-0.00144214571191011,0.00252059614944059,-0.00638575495507556,0.00350146353125535,0.567295557141759,38.5760978856396,0.899586704500909
"video_time.55",0.00327640141969236,0.00256056028640711,-0.00174558891476637,0.00829839175415109,0.200863698397952,13.6587314910608,0.713590702150925
"videogames_time.55",-0.000378336090219495,0.00248060321050118,-0.00524350775319341,0.00448683557275442,0.878795701148222,59.7581076780791,0.982558223448912
"social_activities_time.55",-0.00268078079727403,0.00291702309887736,-0.00840189655686833,0.00304033496232027,0.358212421348178,24.3584446516761,0.799039873271436
"tv_time.56",-0.00318812098435516,0.00303238859652198,-0.0091355081580655,0.00275926618935518,0.293236632127421,19.9400909846646,0.756724165060856
"video_time.56",0.000182472712542477,0.00304401971087336,-0.00578772642543548,0.00615267185052043,0.952206394289196,64.7500348116653,0.989108951344293
"videogames_time.56",-0.00850151834462901,0.00292534616060854,-0.0142389644800686,-0.00276407220918944,0.00370386390130915,0.251862745289022,0.111938997906232
"social_activities_time.56",-0.000480143606276631,0.00350398579760925,-0.00735246868145551,0.00639218146890225,0.891024173661723,60.5896438089971,0.982558223448912
"tv_time.57",-0.000547581108697585,0.00218560680102153,-0.00483418697771175,0.00373902476031658,0.802198785850249,54.5495174378169,0.982558223448912
"video_time.57",-0.00257163363138497,0.00219764801777032,-0.00688185580245369,0.00173858853968376,0.242085992864293,16.4618475147719,0.747507917078523
"videogames_time.57",-0.00271637332857657,0.00212986718984141,-0.00689365772937899,0.00146091107222584,0.202342855727058,13.7593141894399,0.713590702150925
"social_activities_time.57",-0.00100289481881482,0.00252826557298127,-0.00596155345700286,0.00395576381937322,0.691655807401474,47.0325949033002,0.967795669175926
"tv_time.58",0.00235854877891536,0.00397400936383053,-0.00543564256952886,0.0101527401273596,0.552925990515403,37.5989673550474,0.899586704500909
"video_time.58",0.000963807896442357,0.0040182982369956,-0.00691724684875108,0.0088448626416358,0.810470359019815,55.1119844133474,0.982558223448912
"videogames_time.58",-6.87112002124086e-05,0.00406439547831366,-0.00804017607949824,0.00790275367907342,0.98651378077754,67.0829370928727,0.990154053031332
"social_activities_time.58",-0.0016161837138381,0.00466112490618623,-0.0107580090322356,0.00752564160455936,0.728829833695781,49.5604286913131,0.970908715738523
"tv_time.59",-0.00280853958049788,0.00226029386788098,-0.00724162667694385,0.00162454751594809,0.214194317460878,14.5652135873397,0.713590702150925
"video_time.59",-0.00361213729924295,0.00228135250799766,-0.00808652645251282,0.000862251854026914,0.113522281558042,7.71951514594685,0.621553925129075
"videogames_time.59",0.000225228368806101,0.00218365933139977,-0.00405755633570555,0.00450801307331775,0.917861305077317,62.4145687452575,0.982558223448912
"social_activities_time.59",0.000339460379728506,0.00261933933242413,-0.00479781825504867,0.00547673901450568,0.896899251232169,60.9891490837875,0.982558223448912
"tv_time.60",-0.00416162247929551,0.00254143553647065,-0.00914610933884686,0.000822864380255844,0.101699721909805,6.91558108986671,0.618564174226897
"video_time.60",-0.00140603085177648,0.00256754945757436,-0.00644173462976818,0.00362967292621522,0.584023843083913,39.7136213297061,0.902582302947866
"videogames_time.60",-0.0037642390371833,0.00259620173215274,-0.00885613817566427,0.00132766010129768,0.147260637613798,10.0137233577382,0.656637597228737
"social_activities_time.60",0.000670709668854421,0.00298947166625422,-0.00519250504724207,0.00653392438495091,0.822504888026368,55.930332385793,0.982558223448912
"tv_time.61",0.000146872468820854,0.00256753189964494,-0.00488877988421932,0.00518252482186103,0.954389228071597,64.8984675088686,0.989108951344293
"video_time.61",-0.00121554281337563,0.00258093578420152,-0.00627748395481083,0.00384639832805957,0.637719306413133,43.3649128360931,0.922414462179803
"videogames_time.61",-0.00568810472561484,0.00248625464378619,-0.0105643495150059,-0.000811859936223769,0.0222633350622546,1.51390678423332,0.318201170748549
"social_activities_time.61",-0.00194725768823138,0.00297776014025718,-0.00778748302648287,0.0038929676500201,0.513237964663425,34.9001815971129,0.899586704500909
"tv_time.62",-0.00185145174886897,0.0030112380030829,-0.00775733219341534,0.0040544286956774,0.538733069080726,36.6338486974893,0.899586704500909
"video_time.62",-0.000436904414112705,0.00305284322324569,-0.00642438433897213,0.00555057551074672,0.886216180541897,60.262700276849,0.982558223448912
"videogames_time.62",-0.010593417352111,0.00293245939660122,-0.0163447909024854,-0.00484204380173652,0.000311598567314087,0.0211887025773579,0.0282516034364772
"social_activities_time.62",0.00334401293882319,0.00350200661831696,-0.00352440210595755,0.0102124279836039,0.339763883501463,23.1039440780995,0.792408098239021
"tv_time.63",-0.00287521285683083,0.0029831076701667,-0.00872594814959302,0.00297552243593136,0.3352605016336,22.7977141110848,0.792408098239021
"video_time.63",0.00404484979646943,0.00299151914467421,-0.00182238282599273,0.00991208241893159,0.176512148747423,12.0028261148247,0.703348008196157
"videogames_time.63",-0.00784309985325127,0.00304632866379789,-0.0138178297649073,-0.00186836994159527,0.0101150157248627,0.687821069290661,0.229273689763554
"social_activities_time.63",-0.00196081999766253,0.00354948941381588,-0.00892239339053234,0.00500075339520728,0.580727390542736,39.489462556906,0.902582302947866
"tv_time.64",-0.00968043445065707,0.00548846915996777,-0.0204448384932022,0.00108396959188812,0.0779383434216856,5.29980735267462,0.543569984889705
"video_time.64",-0.0187988421487272,0.00559872771776879,-0.0297794936786365,-0.00781819061881794,0.000802236460297522,0.0545520793002315,0.046257227278701
"videogames_time.64",0.00333424365651413,0.00535260285658332,-0.00716368903623015,0.0138321763492584,0.533415577793535,36.2722592899604,0.899586704500909
"social_activities_time.64",0.0165582972618148,0.00639996210225509,0.00400620378771117,0.0291103907359185,0.00975192978018187,0.663131225052367,0.229273689763554
"tv_time.65",-0.000938740461076381,0.0072398215014875,-0.015138051269533,0.0132605703473802,0.896847123245645,60.9856043807039,0.982558223448912
"video_time.65",-0.01498069638061,0.00733042798530045,-0.0293577117947198,-0.000603680966500276,0.0411348290807524,2.79716837749116,0.399595482498737
"videogames_time.65",-0.0102628532981768,0.00700067302472869,-0.0239931271904373,0.00346742059408381,0.14282765499888,9.71228053992383,0.647485369328255
"social_activities_time.65",0.00688013990005984,0.0084205529391381,-0.0096349148339993,0.023395194634119,0.41399905620762,28.1519358221182,0.861444941592641
"tv_time.66",-0.00232826001548817,0.00387714431812483,-0.00993246500419772,0.00527594497322138,0.548243092827501,37.28053031227,0.899586704500909
"video_time.66",0.00789394478578405,0.00390575524907679,0.000233625459813575,0.0155542641117545,0.0434174042106778,2.95238348632609,0.407225308458771
"videogames_time.66",-0.00885792633023263,0.00396271393825826,-0.0166299581726548,-0.00108589448781045,0.0255193712825892,1.73531724721607,0.318201170748549
"social_activities_time.66",-0.00390500458997086,0.00455153134119691,-0.0128318782090929,0.00502186902915117,0.391032716052772,26.5902246915885,0.850887190130831
"tv_time.67",-0.00556735446583622,0.0033629724508968,-0.0121631142514525,0.00102840531978003,0.0980010085030674,6.66406857820858,0.618564174226897
"video_time.67",0.000992376502522275,0.00337011720312688,-0.00561739620473559,0.00760214920978013,0.768437857056432,52.2537742798374,0.978867492597236
"videogames_time.67",-0.00437963228204129,0.00343550785897479,-0.0111176549421293,0.00235839037804675,0.202540476649826,13.7727524121882,0.713590702150925
"social_activities_time.67",0.00663178434700709,0.0039427921532983,-0.00110116925504614,0.0143647379490603,0.0927426767584121,6.30650201957202,0.615268489714344
